Frequency (Hz)	Level (dB)
4054.687500	-51.481796
4055.664062	-51.408401
4056.640625	-52.517208
4057.617188	-51.371384
4058.593750	-51.428139
4059.570312	-51.774529
4060.546875	-51.676315
4061.523438	-52.110023
4062.500000	-52.803955
4063.476562	-52.357769
4064.453125	-52.287376
4065.429688	-52.264809
4066.406250	-52.807949
4067.382812	-53.972290
4068.359375	-54.001312
4069.335938	-53.964935
4070.312500	-53.910870
4071.289062	-54.412552
4072.265625	-53.904888
4073.242188	-54.108261
4074.218750	-54.520878
4075.195312	-54.429867
4076.171875	-55.113514
4077.148438	-55.047203
4078.125000	-54.584763
4079.101562	-55.317509
4080.078125	-54.369987
4081.054688	-54.725880
4082.031250	-55.014870
4083.007812	-55.835033
4083.984375	-55.205746
4084.960938	-54.858482
4085.937500	-55.362587
4086.914062	-54.972240
4087.890625	-55.438404
4088.867188	-55.912155
4089.843750	-55.839378
4090.820312	-55.648380
4091.796875	-55.510792
4092.773438	-55.976551
4093.750000	-55.536472
4094.726562	-55.957687
4095.703125	-56.201786
4096.679688	-55.806774
4097.656250	-56.117386
4098.632812	-55.956650
4099.609375	-56.508198
4100.585938	-56.678532
4101.562500	-56.689159
4102.539062	-56.110901
4103.515625	-56.005569
4104.492188	-55.772667
4105.468750	-56.952831
4106.445312	-57.123463
4107.421875	-56.963287
4108.398438	-56.754967
4109.375000	-56.936916
4110.351562	-57.695328
4111.328125	-57.113224
4112.304688	-57.645905
4113.281250	-57.121765
4114.257812	-57.854496
4115.234375	-56.766926
4116.210938	-57.619751
4117.187500	-57.509235
4118.164062	-56.845310
4119.140625	-57.296120
4120.117188	-57.109245
4121.093750	-57.201508
4122.070312	-58.196053
4123.046875	-58.295273
4124.023438	-58.058086
4125.000000	-58.103878
4125.976562	-57.006943
4126.953125	-57.255020
4127.929688	-57.585575
4128.906250	-57.196602
4129.882812	-57.645603
4130.859375	-58.964764
4131.835938	-57.614498
4132.812500	-58.297398
4133.789062	-58.419704
4134.765625	-57.773403
4135.742188	-57.601894
4136.718750	-58.310043
4137.695312	-58.653976
4138.671875	-57.673172
4139.648438	-58.319996
4140.625000	-58.527473
4141.601562	-58.596939
4142.578125	-58.729168
4143.554688	-59.103466
4144.531250	-58.482838
4145.507812	-58.004707
4146.484375	-58.512302
4147.460938	-58.469070
4148.437500	-58.232494
4149.414062	-58.074669
4150.390625	-58.115108
4151.367188	-58.622406
4152.343750	-59.181133
4153.320312	-58.501236
4154.296875	-58.775757
4155.273438	-59.289948
4156.250000	-58.298107
4157.226562	-58.342724
4158.203125	-58.265110
4159.179688	-58.738487
4160.156250	-58.303684
4161.132812	-59.112991
4162.109375	-59.070999
4163.085938	-58.982586
4164.062500	-57.960571
4165.039062	-58.308205
4166.015625	-58.320511
4166.992188	-58.540585
4167.968750	-58.975700
4168.945312	-58.693913
4169.921875	-58.554169
4170.898438	-57.815811
4171.875000	-58.255928
4172.851562	-58.444942
4173.828125	-58.980812
4174.804688	-58.542500
4175.781250	-58.135941
4176.757812	-58.098030
4177.734375	-58.678566
4178.710938	-58.982872
4179.687500	-57.994675
4180.664062	-57.716774
4181.640625	-58.455502
4182.617188	-58.102901
4183.593750	-58.050690
4184.570312	-58.170082
4185.546875	-58.515179
4186.523438	-59.517910
4187.500000	-57.764683
4188.476562	-58.405083
4189.453125	-59.110897
4190.429688	-58.190792
4191.406250	-58.609928
4192.382812	-58.470604
4193.359375	-58.167271
4194.335938	-57.753544
4195.312500	-58.354435
4196.289062	-58.008606
4197.265625	-58.317623
4198.242188	-58.677898
4199.218750	-57.454945
4200.195312	-57.816525
4201.171875	-58.562954
4202.148438	-58.402657
4203.125000	-57.732742
4204.101562	-57.917088
4205.078125	-57.512180
4206.054688	-57.955746
4207.031250	-58.193043
4208.007812	-57.692905
4208.984375	-57.737915
4209.960938	-57.747578
4210.937500	-57.593315
4211.914062	-58.521538
4212.890625	-57.383305
4213.867188	-57.325687
4214.843750	-57.511204
4215.820312	-57.769199
4216.796875	-57.053307
4217.773438	-57.067020
4218.750000	-56.952114
4219.726562	-57.283283
4220.703125	-56.711369
4221.679688	-56.256931
4222.656250	-56.635117
4223.632812	-56.649281
4224.609375	-55.551655
4225.585938	-56.026569
4226.562500	-56.382168
4227.539062	-55.902092
4228.515625	-56.219810
4229.492188	-56.282768
4230.468750	-56.254265
4231.445312	-57.054958
4232.421875	-55.948269
4233.398438	-56.536331
4234.375000	-55.468033
4235.351562	-55.643196
4236.328125	-55.663033
4237.304688	-55.891102
4238.281250	-56.022575
4239.257812	-56.137405
4240.234375	-55.365448
4241.210938	-54.857262
4242.187500	-54.248463
4243.164062	-54.490883
4244.140625	-54.600109
4245.117188	-54.324417
4246.093750	-55.057941
4247.070312	-54.176792
4248.046875	-54.007713
4249.023438	-54.493816
4250.000000	-54.034595
4250.976562	-53.899414
4251.953125	-54.046379
4252.929688	-53.571846
4253.906250	-54.197147
4254.882812	-53.417263
4255.859375	-53.141296
4256.835938	-53.293003
4257.812500	-53.091480
4258.789062	-52.561199
4259.765625	-52.099758
4260.742188	-52.197636
4261.718750	-52.285919
4262.695312	-52.417667
4263.671875	-52.087944
4264.648438	-51.809692
4265.625000	-52.560219
4266.601562	-51.731812
4267.578125	-51.681435
4268.554688	-50.568680
4269.531250	-51.193291
4270.507812	-51.308189
4271.484375	-51.161900
4272.460938	-51.366550
4273.437500	-50.316814
4274.414062	-50.102047
4275.390625	-50.550793
4276.367188	-50.097980
4277.343750	-50.335640
4278.320312	-50.197361
4279.296875	-49.203369
4280.273438	-48.904636
4281.250000	-48.361050
4282.226562	-48.699921
4283.203125	-48.662334
4284.179688	-48.407818
4285.156250	-49.614529
4286.132812	-48.073746
4287.109375	-47.743790
4288.085938	-47.821281
4289.062500	-48.208679
4290.039062	-47.298336
4291.015625	-46.889400
4291.992188	-46.607449
4292.968750	-47.382240
4293.945312	-47.383701
4294.921875	-46.829826
4295.898438	-46.070679
4296.875000	-46.002361
4297.851562	-45.639648
4298.828125	-45.755676
4299.804688	-46.119045
4300.781250	-45.849586
4301.757812	-45.471306
4302.734375	-45.898113
4303.710938	-45.948956
4304.687500	-45.752510
4305.664062	-46.531487
4306.640625	-46.874271
4307.617188	-45.692230
4308.593750	-47.134502
4309.570312	-45.792820
4310.546875	-46.617207
4311.523438	-47.056644
4312.500000	-46.590481
4313.476562	-47.564625
4314.453125	-46.608921
4315.429688	-47.333393
4316.406250	-47.307728
4317.382812	-47.342194
4318.359375	-47.499794
4319.335938	-47.720779
4320.312500	-48.063175
4321.289062	-48.693455
4322.265625	-48.950649
4323.242188	-49.278492
4324.218750	-49.270008
4325.195312	-49.622482
4326.171875	-48.886063
4327.148438	-49.839024
4328.125000	-49.507500
4329.101562	-49.782421
4330.078125	-50.746822
4331.054688	-51.381287
4332.031250	-51.114113
4333.007812	-51.012745
4333.984375	-51.369869
4334.960938	-51.313625
4335.937500	-51.670677
4336.914062	-51.085941
4337.890625	-52.625378
4338.867188	-51.319859
4339.843750	-52.480015
4340.820312	-52.454651
4341.796875	-51.504185
4342.773438	-52.471146
4343.750000	-52.712147
4344.726562	-52.542641
4345.703125	-52.473862
4346.679688	-52.870914
4347.656250	-52.922470
4348.632812	-54.169479
4349.609375	-52.981571
4350.585938	-53.983059
4351.562500	-53.576126
4352.539062	-53.288326
4353.515625	-54.786098
4354.492188	-54.113594
4355.468750	-54.944496
4356.445312	-54.163219
4357.421875	-54.033249
4358.398438	-54.354458
4359.375000	-53.668251
4360.351562	-54.474220
4361.328125	-55.062801
4362.304688	-54.935017
4363.281250	-54.629189
4364.257812	-54.629154
4365.234375	-55.001057
4366.210938	-55.101944
4367.187500	-55.411697
4368.164062	-55.351273
4369.140625	-56.121044
4370.117188	-55.573326
4371.093750	-55.893017
4372.070312	-56.012733
4373.046875	-56.260532
4374.023438	-56.353672
4375.000000	-56.970482
4375.976562	-55.541443
4376.953125	-55.475517
4377.929688	-56.666771
4378.906250	-55.905003
4379.882812	-55.707783
4380.859375	-56.843105
4381.835938	-56.644413
4382.812500	-56.544407
4383.789062	-57.303547
4384.765625	-57.133099
4385.742188	-57.277969
4386.718750	-57.637505
4387.695312	-57.917183
4388.671875	-57.237682
4389.648438	-57.541763
4390.625000	-57.656593
4391.601562	-57.447517
4392.578125	-56.678505
4393.554688	-57.987316
4394.531250	-56.853237
4395.507812	-57.605732
4396.484375	-57.347160
4397.460938	-57.871582
4398.437500	-57.907619
4399.414062	-57.636272
4400.390625	-57.956047
4401.367188	-58.804775
4402.343750	-58.287426
4403.320312	-57.403778
4404.296875	-57.890121
4405.273438	-58.258167
4406.250000	-58.300564
4407.226562	-58.241283
4408.203125	-58.368134
4409.179688	-58.375473
4410.156250	-58.277473
4411.132812	-58.572807
4412.109375	-58.665604
4413.085938	-58.582771
4414.062500	-58.372849
4415.039062	-58.781872
4416.015625	-57.857903
4416.992188	-58.046516
4417.968750	-58.841747
4418.945312	-58.077114
4419.921875	-58.880619
4420.898438	-59.492752
4421.875000	-59.310978
4422.851562	-58.093655
4423.828125	-58.535755
4424.804688	-57.605961
4425.781250	-57.846592
4426.757812	-59.302937
4427.734375	-58.439419
4428.710938	-58.694363
4429.687500	-58.361164
4430.664062	-57.903324
4431.640625	-58.581203
4432.617188	-58.897293
4433.593750	-58.890156
4434.570312	-58.992615
4435.546875	-59.398804
4436.523438	-60.066296
4437.500000	-59.387344
4438.476562	-58.984413
4439.453125	-59.147289
4440.429688	-59.226055
4441.406250	-59.586868
4442.382812	-59.125336
4443.359375	-59.338509
4444.335938	-59.394718
4445.312500	-59.404549
4446.289062	-59.140411
4447.265625	-59.767075
4448.242188	-59.870949
4449.218750	-59.580944
4450.195312	-58.570385
4451.171875	-59.828632
4452.148438	-59.095779
4453.125000	-58.994446
4454.101562	-58.620239
4455.078125	-59.450535
4456.054688	-59.224449
4457.031250	-58.363777
4458.007812	-58.369793
4458.984375	-58.445122
4459.960938	-57.690670
4460.937500	-58.927853
4461.914062	-59.015144
4462.890625	-59.328743
4463.867188	-58.068096
4464.843750	-58.445461
4465.820312	-59.523174
4466.796875	-58.659035
4467.773438	-58.876221
4468.750000	-57.740906
4469.726562	-58.113445
4470.703125	-59.638962
4471.679688	-58.344006
4472.656250	-58.552448
4473.632812	-58.454868
4474.609375	-58.087948
4475.585938	-58.030060
4476.562500	-58.137486
4477.539062	-58.325619
4478.515625	-58.724930
4479.492188	-59.489548
4480.468750	-58.691788
4481.445312	-59.197418
4482.421875	-58.438358
4483.398438	-58.573715
4484.375000	-58.880447
4485.351562	-57.947208
4486.328125	-57.979828
4487.304688	-58.230263
4488.281250	-58.081661
4489.257812	-57.576927
4490.234375	-57.611313
4491.210938	-57.605728
4492.187500	-58.483040
4493.164062	-58.013477
4494.140625	-56.926723
4495.117188	-57.210922
4496.093750	-57.811249
4497.070312	-58.002834
4498.046875	-57.615654
4499.023438	-57.702347
4500.000000	-58.115406
4500.976562	-58.104244
4501.953125	-57.732082
4502.929688	-57.474911
4503.906250	-57.372509
4504.882812	-57.534554
4505.859375	-57.070244
4506.835938	-56.888901
4507.812500	-57.081795
4508.789062	-56.435089
4509.765625	-56.188053
4510.742188	-55.931866
4511.718750	-56.426762
4512.695312	-56.667622
4513.671875	-56.080421
4514.648438	-56.662399
4515.625000	-55.947414
4516.601562	-55.862427
4517.578125	-54.882324
4518.554688	-56.475140
4519.531250	-56.256565
4520.507812	-55.674038
4521.484375	-55.332935
4522.460938	-56.057800
4523.437500	-55.752560
4524.414062	-55.443634
4525.390625	-55.764015
4526.367188	-55.869610
4527.343750	-55.932171
4528.320312	-54.843639
4529.296875	-55.967381
4530.273438	-55.114082
4531.250000	-54.274170
4532.226562	-55.793606
4533.203125	-54.356037
4534.179688	-54.307140
4535.156250	-53.895103
4536.132812	-54.064972
4537.109375	-54.478188
4538.085938	-54.359905
4539.062500	-54.034256
4540.039062	-53.903778
4541.015625	-53.341347
4541.992188	-52.967087
4542.968750	-53.488834
4543.945312	-53.580482
4544.921875	-53.416317
4545.898438	-53.552711
4546.875000	-52.781921
4547.851562	-53.098789
4548.828125	-52.337337
4549.804688	-52.358120
4550.781250	-51.724258
4551.757812	-51.555466
4552.734375	-51.657681
4553.710938	-51.539276
4554.687500	-50.536728
4555.664062	-51.241627
4556.640625	-52.301853
4557.617188	-51.528614
4558.593750	-51.246159
4559.570312	-51.408688
4560.546875	-49.693794
4561.523438	-50.392590
4562.500000	-49.273502
4563.476562	-50.047512
4564.453125	-49.530121
4565.429688	-51.228527
4566.406250	-48.779514
4567.382812	-49.322399
4568.359375	-48.762329
4569.335938	-49.017467
4570.312500	-49.120720
4571.289062	-48.692909
4572.265625	-48.813644
4573.242188	-48.222042
4574.218750	-47.937931
4575.195312	-47.378170
4576.171875	-47.756714
4577.148438	-47.589169
4578.125000	-47.701996
4579.101562	-47.369251
4580.078125	-46.917004
4581.054688	-47.522339
4582.031250	-47.887844
4583.007812	-47.101124
4583.984375	-46.229015
4584.960938	-46.884914
4585.937500	-46.458363
4586.914062	-46.568314
4587.890625	-46.221424
4588.867188	-47.026688
4589.843750	-46.986885
4590.820312	-47.031841
4591.796875	-47.227627
4592.773438	-47.814461
4593.750000	-47.801781
4594.726562	-48.053848
4595.703125	-47.285332
4596.679688	-46.796551
4597.656250	-47.536774
4598.632812	-48.406380
4599.609375	-48.256821
4600.585938	-48.078789
4601.562500	-48.448486
4602.539062	-47.708939
4603.515625	-48.061966
4604.492188	-48.018547
4605.468750	-48.424885
4606.445312	-49.338776
4607.421875	-49.533936
4608.398438	-48.923050
4609.375000	-49.009899
4610.351562	-50.088455
4611.328125	-50.298038
4612.304688	-50.168976
4613.281250	-51.110882
4614.257812	-50.909283
4615.234375	-50.590233
4616.210938	-50.172565
4617.187500	-50.355553
4618.164062	-51.181110
4619.140625	-50.868557
4620.117188	-50.215858
4621.093750	-51.917675
4622.070312	-51.937920
4623.046875	-51.272511
4624.023438	-51.498844
4625.000000	-51.419933
4625.976562	-51.705666
4626.953125	-51.837860
4627.929688	-52.304817
4628.906250	-53.745094
4629.882812	-53.828331
4630.859375	-53.654346
4631.835938	-53.951813
4632.812500	-53.369579
4633.789062	-52.701569
4634.765625	-53.341808
4635.742188	-53.892017
4636.718750	-54.178978
4637.695312	-53.944805
4638.671875	-53.273170
4639.648438	-54.039391
4640.625000	-53.832104
4641.601562	-54.344696
4642.578125	-54.433762
4643.554688	-54.239311
4644.531250	-54.909130
4645.507812	-54.358040
4646.484375	-54.829517
4647.460938	-54.806759
4648.437500	-55.517593
4649.414062	-55.167484
4650.390625	-55.288803
4651.367188	-55.150742
4652.343750	-55.653408
4653.320312	-55.641224
4654.296875	-55.689213
4655.273438	-55.498405
4656.250000	-56.551826
4657.226562	-56.399380
4658.203125	-56.447315
4659.179688	-57.013969
4660.156250	-57.304935
4661.132812	-55.746738
4662.109375	-56.404976
4663.085938	-56.042564
4664.062500	-56.811676
4665.039062	-56.640018
4666.015625	-57.310860
4666.992188	-56.506451
4667.968750	-57.097889
4668.945312	-56.266830
4669.921875	-57.366734
4670.898438	-56.636688
4671.875000	-57.450249
4672.851562	-56.329826
4673.828125	-56.642677
4674.804688	-57.564743
4675.781250	-58.022732
4676.757812	-56.898842
4677.734375	-58.101521
4678.710938	-56.709831
4679.687500	-57.528320
4680.664062	-57.745708
4681.640625	-58.740856
4682.617188	-57.765396
4683.593750	-56.748508
4684.570312	-57.927670
4685.546875	-58.358528
4686.523438	-57.611938
4687.500000	-57.596012
4688.476562	-57.807529
4689.453125	-59.035191
4690.429688	-58.217297
4691.406250	-58.096241
4692.382812	-58.787281
4693.359375	-58.749489
4694.335938	-57.379395
4695.312500	-57.749588
4696.289062	-58.348038
4697.265625	-58.409531
4698.242188	-58.693481
4699.218750	-58.447186
4700.195312	-58.391903
4701.171875	-57.796524
4702.148438	-57.776878
4703.125000	-57.855812
4704.101562	-58.750744
4705.078125	-59.170876
4706.054688	-58.126526
4707.031250	-58.531170
4708.007812	-58.611626
4708.984375	-58.194557
4709.960938	-57.856239
4710.937500	-58.357876
4711.914062	-58.620995
4712.890625	-58.700916
4713.867188	-58.681080
4714.843750	-58.858253
4715.820312	-59.487083
4716.796875	-59.547047
4717.773438	-58.562225
4718.750000	-58.859371
4719.726562	-57.525364
4720.703125	-59.137585
4721.679688	-58.782738
4722.656250	-58.352818
4723.632812	-57.866798
4724.609375	-58.741817
4725.585938	-58.900478
4726.562500	-58.857433
4727.539062	-58.637356
4728.515625	-58.466354
4729.492188	-58.698147
4730.468750	-58.352779
4731.445312	-59.404713
4732.421875	-59.413296
4733.398438	-59.325409
4734.375000	-58.693016
4735.351562	-59.043690
4736.328125	-58.870022
4737.304688	-59.470554
4738.281250	-58.714699
4739.257812	-58.847931
4740.234375	-58.413349
4741.210938	-58.728451
4742.187500	-58.170910
4743.164062	-58.032536
4744.140625	-59.471737
4745.117188	-58.341175
4746.093750	-58.537441
4747.070312	-59.021801
4748.046875	-59.148560
4749.023438	-58.282467
4750.000000	-58.601940
4750.976562	-58.030888
4751.953125	-58.559414
4752.929688	-58.332752
4753.906250	-58.110149
4754.882812	-57.735241
4755.859375	-59.067440
4756.835938	-58.752247
4757.812500	-57.808613
4758.789062	-57.541843
4759.765625	-58.718235
4760.742188	-58.207001
4761.718750	-57.873791
4762.695312	-58.797710
4763.671875	-57.944588
4764.648438	-58.242661
4765.625000	-58.515274
4766.601562	-58.782131
4767.578125	-57.735390
4768.554688	-58.058159
4769.531250	-58.060722
4770.507812	-58.017498
4771.484375	-57.714348
4772.460938	-57.674824
4773.437500	-57.600502
4774.414062	-58.360596
4775.390625	-57.017879
4776.367188	-57.992935
4777.343750	-57.438229
4778.320312	-57.312710
4779.296875	-56.972569
4780.273438	-57.810204
4781.250000	-57.180069
4782.226562	-57.590076
4783.203125	-57.048283
4784.179688	-57.325367
4785.156250	-56.743607
4786.132812	-57.157604
4787.109375	-56.851482
4788.085938	-58.326187
4789.062500	-56.519600
4790.039062	-56.903393
4791.015625	-57.062996
4791.992188	-56.355507
4792.968750	-56.176449
4793.945312	-56.267952
4794.921875	-56.987949
4795.898438	-56.255146
4796.875000	-56.639778
4797.851562	-56.433395
4798.828125	-55.229618
4799.804688	-55.649731
4800.781250	-55.806751
4801.757812	-56.284592
4802.734375	-55.610195
4803.710938	-55.706520
4804.687500	-56.041920
4805.664062	-55.635082
4806.640625	-55.965477
4807.617188	-55.307880
4808.593750	-54.663002
4809.570312	-55.044682
4810.546875	-55.304630
4811.523438	-55.402454
4812.500000	-55.037853
4813.476562	-55.353722
4814.453125	-55.214085
4815.429688	-54.526833
4816.406250	-54.711510
4817.382812	-54.235062
4818.359375	-54.853107
4819.335938	-54.640701
4820.312500	-54.806026
4821.289062	-54.496269
4822.265625	-54.708843
4823.242188	-54.816742
4824.218750	-53.783890
4825.195312	-54.220928
4826.171875	-53.728394
4827.148438	-52.720470
4828.125000	-52.333450
4829.101562	-53.229362
4830.078125	-52.148727
4831.054688	-53.230461
4832.031250	-52.632008
4833.007812	-52.576279
4833.984375	-52.330666
4834.960938	-51.795891
4835.937500	-52.281311
4836.914062	-52.509594
4837.890625	-51.613403
4838.867188	-51.553642
4839.843750	-51.342899
4840.820312	-51.448200
4841.796875	-51.050236
4842.773438	-51.066921
4843.750000	-50.878716
4844.726562	-51.233940
4845.703125	-50.650444
4846.679688	-50.455696
4847.656250	-50.314453
4848.632812	-49.810589
4849.609375	-49.690884
4850.585938	-50.131413
4851.562500	-49.525177
4852.539062	-48.560558
4853.515625	-48.851658
4854.492188	-49.581310
4855.468750	-48.630905
4856.445312	-48.728268
4857.421875	-47.577171
4858.398438	-47.683548
4859.375000	-48.263645
4860.351562	-47.859566
4861.328125	-47.612202
4862.304688	-47.556496
4863.281250	-47.232014
4864.257812	-48.903210
4865.234375	-47.156742
4866.210938	-47.796730
4867.187500	-47.550182
4868.164062	-46.884712
4869.140625	-48.061085
4870.117188	-47.888828
4871.093750	-46.967995
4872.070312	-47.161968
4873.046875	-46.880009
4874.023438	-46.636639
4875.000000	-47.148243
4875.976562	-46.502220
4876.953125	-47.093044
4877.929688	-47.218365
4878.906250	-47.393391
4879.882812	-48.170044
4880.859375	-48.267242
4881.835938	-48.234631
4882.812500	-48.309589
4883.789062	-48.550014
4884.765625	-48.066269
4885.742188	-47.503796
4886.718750	-49.222668
4887.695312	-48.186954
4888.671875	-48.788906
4889.648438	-48.372856
4890.625000	-48.435528
4891.601562	-48.954533
4892.578125	-49.899002
4893.554688	-50.024117
4894.531250	-49.355453
4895.507812	-49.941269
4896.484375	-49.710369
4897.460938	-50.357830
4898.437500	-49.517433
4899.414062	-50.675884
4900.390625	-50.894001
4901.367188	-51.937824
4902.343750	-51.222370
4903.320312	-52.017544
4904.296875	-51.090157
4905.273438	-50.953472
4906.250000	-51.614655
4907.226562	-51.554031
4908.203125	-51.686485
4909.179688	-51.744465
4910.156250	-52.010895
4911.132812	-52.311073
4912.109375	-51.924625
4913.085938	-53.554440
4914.062500	-52.356960
4915.039062	-53.881687
4916.015625	-52.557095
4916.992188	-53.056789
4917.968750	-53.427608
4918.945312	-53.133465
4919.921875	-53.916622
4920.898438	-53.078819
4921.875000	-53.158344
4922.851562	-53.827904
4923.828125	-54.157902
4924.804688	-53.900341
4925.781250	-53.772919
4926.757812	-54.297756
4927.734375	-53.944065
4928.710938	-54.414555
4929.687500	-54.559277
4930.664062	-54.859615
4931.640625	-54.131645
4932.617188	-54.902458
4933.593750	-55.294674
4934.570312	-54.590961
4935.546875	-54.131218
4936.523438	-55.274639
4937.500000	-55.867138
4938.476562	-55.126720
4939.453125	-55.856205
4940.429688	-56.144890
4941.406250	-55.107773
4942.382812	-55.999748
4943.359375	-55.829453
4944.335938	-55.975124
4945.312500	-56.109921
4946.289062	-56.098476
4947.265625	-56.677505
4948.242188	-56.573032
4949.218750	-56.748844
4950.195312	-56.652138
4951.171875	-55.998119
4952.148438	-57.372269
4953.125000	-57.077324
4954.101562	-56.184589
4955.078125	-56.836575
4956.054688	-56.790440
4957.031250	-56.825890
4958.007812	-57.777264
4958.984375	-57.201370
4959.960938	-56.607502
4960.937500	-57.217892
4961.914062	-57.202610
4962.890625	-56.294228
4963.867188	-56.283901
4964.843750	-57.375141
4965.820312	-57.434708
4966.796875	-58.419746
4967.773438	-57.129051
4968.750000	-58.517818
4969.726562	-57.526501
4970.703125	-57.822392
4971.679688	-58.388859
4972.656250	-59.038399
4973.632812	-57.892487
4974.609375	-57.995583
4975.585938	-57.410915
4976.562500	-57.512608
4977.539062	-57.960381
4978.515625	-57.214275
4979.492188	-57.627129
4980.468750	-57.357735
4981.445312	-57.350792
4982.421875	-58.285755
4983.398438	-57.047348
4984.375000	-57.873390
4985.351562	-58.533463
4986.328125	-57.786011
4987.304688	-58.278343
4988.281250	-58.125435
4989.257812	-57.581291
4990.234375	-57.739922
4991.210938	-58.053913
4992.187500	-58.237076
4993.164062	-57.000969
4994.140625	-58.154762
4995.117188	-58.651936
4996.093750	-58.202007
4997.070312	-57.465878
4998.046875	-57.541977
4999.023438	-58.051525
5000.000000	-58.256519
5000.976562	-57.821854
5001.953125	-57.811714
5002.929688	-58.296234
5003.906250	-58.573467
5004.882812	-58.271439
5005.859375	-58.792171
5006.835938	-58.596153
5007.812500	-58.522964
5008.789062	-58.982693
5009.765625	-58.327957
5010.742188	-58.010662
5011.718750	-58.130550
5012.695312	-57.465809
5013.671875	-58.173138
5014.648438	-58.445000
5015.625000	-58.948326
5016.601562	-58.121986
5017.578125	-58.031902
5018.554688	-57.999271
5019.531250	-57.927605
5020.507812	-57.983746
5021.484375	-57.743832
5022.460938	-58.075111
5023.437500	-59.558323
5024.414062	-58.768818
5025.390625	-57.666607
5026.367188	-58.431599
5027.343750	-58.156158
5028.320312	-58.539200
5029.296875	-58.247105
5030.273438	-58.389118
5031.250000	-58.604965
5032.226562	-58.080833
5033.203125	-57.591835
5034.179688	-58.124805
5035.156250	-57.010315
5036.132812	-58.168575
5037.109375	-57.287663
5038.085938	-58.204536
5039.062500	-58.710606
5040.039062	-58.831379
5041.015625	-57.785412
5041.992188	-58.834171
5042.968750	-57.839767
5043.945312	-58.220211
5044.921875	-58.095894
5045.898438	-58.242718
5046.875000	-58.053688
5047.851562	-57.618717
5048.828125	-56.886509
5049.804688	-57.251179
5050.781250	-57.545593
5051.757812	-56.936440
5052.734375	-57.060875
5053.710938	-57.403637
5054.687500	-57.194920
5055.664062	-57.205692
5056.640625	-56.591320
5057.617188	-57.212181
5058.593750	-58.349983
5059.570312	-58.153473
5060.546875	-57.022251
5061.523438	-57.275299
5062.500000	-56.999531
5063.476562	-57.139744
5064.453125	-56.644573
5065.429688	-56.663403
5066.406250	-56.515079
5067.382812	-56.385338
5068.359375	-56.345432
5069.335938	-56.055431
5070.312500	-56.025505
5071.289062	-56.555054
5072.265625	-57.484741
5073.242188	-56.953014
5074.218750	-56.104397
5075.195312	-56.719692
5076.171875	-56.883316
5077.148438	-56.225990
5078.125000	-55.597668
5079.101562	-55.784485
5080.078125	-55.541920
5081.054688	-56.679005
5082.031250	-55.703682
5083.007812	-55.851715
5083.984375	-55.038292
5084.960938	-55.171837
5085.937500	-55.540058
5086.914062	-55.726936
5087.890625	-55.131989
5088.867188	-55.979034
5089.843750	-55.959949
5090.820312	-54.838512
5091.796875	-53.961868
5092.773438	-54.959827
5093.750000	-54.560753
5094.726562	-54.537857
5095.703125	-54.195450
5096.679688	-54.592060
5097.656250	-54.596302
5098.632812	-53.285522
5099.609375	-54.214439
5100.585938	-53.468513
5101.562500	-53.436485
5102.539062	-53.278893
5103.515625	-53.454140
5104.492188	-53.262341
5105.468750	-53.117954
5106.445312	-53.759171
5107.421875	-54.151421
5108.398438	-53.179337
5109.375000	-52.115749
5110.351562	-53.446434
5111.328125	-52.397785
5112.304688	-52.148899
5113.281250	-52.853672
5114.257812	-51.968113
5115.234375	-52.707344
5116.210938	-52.517120
5117.187500	-51.458424
5118.164062	-51.746655
5119.140625	-52.015652
5120.117188	-51.673252
5121.093750	-50.706085
5122.070312	-50.752869
5123.046875	-50.372005
5124.023438	-51.226368
5125.000000	-50.643799
5125.976562	-50.399128
5126.953125	-49.631329
5127.929688	-51.059063
5128.906250	-50.434517
5129.882812	-49.868050
5130.859375	-50.321533
5131.835938	-49.532658
5132.812500	-49.491428
5133.789062	-49.149174
5134.765625	-48.809841
5135.742188	-49.318138
5136.718750	-49.495781
5137.695312	-49.589828
5138.671875	-49.255306
5139.648438	-48.380932
5140.625000	-48.147762
5141.601562	-48.642311
5142.578125	-48.138645
5143.554688	-49.218151
5144.531250	-48.401310
5145.507812	-47.638245
5146.484375	-48.200901
5147.460938	-48.106503
5148.437500	-47.207352
5149.414062	-46.535526
5150.390625	-47.515549
5151.367188	-47.624287
5152.343750	-47.570660
5153.320312	-47.875477
5154.296875	-47.514431
5155.273438	-46.980778
5156.250000	-47.330967
5157.226562	-47.755753
5158.203125	-47.610615
5159.179688	-48.130314
5160.156250	-47.743462
5161.132812	-48.196938
5162.109375	-47.307617
5163.085938	-48.020428
5164.062500	-48.021919
5165.039062	-47.519672
5166.015625	-47.898590
5166.992188	-47.878716
5167.968750	-48.286957
5168.945312	-48.335468
5169.921875	-48.522533
5170.898438	-48.572296
5171.875000	-48.893242
5172.851562	-50.104546
5173.828125	-48.515099
5174.804688	-48.628475
5175.781250	-48.848614
5176.757812	-48.771996
5177.734375	-49.565708
5178.710938	-49.423409
5179.687500	-49.749664
5180.664062	-49.883442
5181.640625	-49.340523
5182.617188	-49.628040
5183.593750	-50.186367
5184.570312	-50.905567
5185.546875	-52.316216
5186.523438	-50.839653
5187.500000	-51.085503
5188.476562	-50.761456
5189.453125	-51.720627
5190.429688	-51.364513
5191.406250	-51.021244
