Frequency (Hz)	Level (dB)
4048.828125	-58.536674
4049.804688	-58.388561
4050.781250	-58.668327
4051.757812	-59.789040
4052.734375	-60.153568
4053.710938	-59.255924
4054.687500	-59.776325
4055.664062	-59.614319
4056.640625	-60.684490
4057.617188	-59.406490
4058.593750	-59.399086
4059.570312	-59.652855
4060.546875	-59.485344
4061.523438	-59.811272
4062.500000	-60.359875
4063.476562	-59.986256
4064.453125	-59.820911
4065.429688	-59.603802
4066.406250	-60.119186
4067.382812	-61.217400
4068.359375	-61.063019
4069.335938	-61.056068
4070.312500	-60.831882
4071.289062	-61.417183
4072.265625	-60.794579
4073.242188	-60.919830
4074.218750	-61.255688
4075.195312	-61.208282
4076.171875	-61.883183
4077.148438	-61.589752
4078.125000	-61.055653
4079.101562	-61.748928
4080.078125	-60.746502
4081.054688	-61.099789
4082.031250	-61.334949
4083.007812	-62.094440
4083.984375	-61.389969
4084.960938	-60.984688
4085.937500	-61.352779
4086.914062	-60.977287
4087.890625	-61.434273
4088.867188	-61.862530
4089.843750	-61.815578
4090.820312	-61.434322
4091.796875	-61.242641
4092.773438	-61.741997
4093.750000	-61.206871
4094.726562	-61.619984
4095.703125	-61.821735
4096.679688	-61.454029
4097.656250	-61.602604
4098.632812	-61.428684
4099.609375	-61.905422
4100.585938	-62.174431
4101.562500	-62.055626
4102.539062	-61.446808
4103.515625	-61.273144
4104.492188	-61.075550
4105.468750	-62.114353
4106.445312	-62.336044
4107.421875	-62.158997
4108.398438	-61.787743
4109.375000	-61.986965
4110.351562	-62.827785
4111.328125	-62.082653
4112.304688	-62.711952
4113.281250	-62.047470
4114.257812	-62.771374
4115.234375	-61.638279
4116.210938	-62.432377
4117.187500	-62.409943
4118.164062	-61.601524
4119.140625	-62.031429
4120.117188	-61.886898
4121.093750	-61.882038
4122.070312	-62.720783
4123.046875	-62.895123
4124.023438	-62.786694
4125.000000	-62.668690
4125.976562	-61.674744
4126.953125	-61.941631
4127.929688	-62.147560
4128.906250	-61.737427
4129.882812	-62.187183
4130.859375	-63.507256
4131.835938	-62.048923
4132.812500	-62.719250
4133.789062	-62.881554
4134.765625	-62.134205
4135.742188	-61.981739
4136.718750	-62.536457
4137.695312	-62.939137
4138.671875	-61.981346
4139.648438	-62.589005
4140.625000	-62.885132
4141.601562	-62.931988
4142.578125	-62.996738
4143.554688	-63.241062
4144.531250	-62.669727
4145.507812	-62.125580
4146.484375	-62.771255
4147.460938	-62.817741
4148.437500	-62.364357
4149.414062	-62.183014
4150.390625	-62.210854
4151.367188	-62.733852
4152.343750	-63.285240
4153.320312	-62.609417
4154.296875	-62.873924
4155.273438	-63.366928
4156.250000	-62.363529
4157.226562	-62.332443
4158.203125	-62.196865
4159.179688	-62.790852
4160.156250	-62.280975
4161.132812	-63.172577
4162.109375	-63.071449
4163.085938	-62.984779
4164.062500	-61.931763
4165.039062	-62.354603
4166.015625	-62.166965
4166.992188	-62.404774
4167.968750	-62.860550
4168.945312	-62.536461
4169.921875	-62.388710
4170.898438	-61.715405
4171.875000	-62.207344
4172.851562	-62.304050
4173.828125	-62.863956
4174.804688	-62.380138
4175.781250	-61.987324
4176.757812	-62.090004
4177.734375	-62.606205
4178.710938	-62.668995
4179.687500	-61.780727
4180.664062	-61.656387
4181.640625	-62.405499
4182.617188	-61.929474
4183.593750	-61.985146
4184.570312	-61.978809
4185.546875	-62.430565
4186.523438	-63.452686
4187.500000	-61.592205
4188.476562	-62.202839
4189.453125	-62.899990
4190.429688	-62.043564
4191.406250	-62.292168
4192.382812	-62.201714
4193.359375	-62.004787
4194.335938	-61.470203
4195.312500	-62.253510
4196.289062	-61.838631
4197.265625	-62.015118
4198.242188	-62.445400
4199.218750	-61.222965
4200.195312	-61.568691
4201.171875	-62.308670
4202.148438	-62.350403
4203.125000	-61.704865
4204.101562	-61.710213
4205.078125	-61.306526
4206.054688	-61.634579
4207.031250	-62.103664
4208.007812	-61.554176
4208.984375	-61.581032
4209.960938	-61.578365
4210.937500	-61.378601
4211.914062	-62.407421
4212.890625	-61.278904
4213.867188	-61.229744
4214.843750	-61.363850
4215.820312	-61.601971
4216.796875	-60.966640
4217.773438	-61.027065
4218.750000	-60.849678
4219.726562	-61.083866
4220.703125	-60.629814
4221.679688	-60.072582
4222.656250	-60.402519
4223.632812	-60.551155
4224.609375	-59.534012
4225.585938	-59.822025
4226.562500	-60.197239
4227.539062	-59.912853
4228.515625	-60.187962
4229.492188	-60.375305
4230.468750	-60.221203
4231.445312	-61.119953
4232.421875	-60.136776
4233.398438	-60.830990
4234.375000	-59.477707
4235.351562	-59.575302
4236.328125	-59.766842
4237.304688	-59.795609
4238.281250	-60.093727
4239.257812	-60.084503
4240.234375	-59.677998
4241.210938	-58.869930
4242.187500	-58.383076
4243.164062	-58.672508
4244.140625	-58.803692
4245.117188	-58.471649
4246.093750	-59.175205
4247.070312	-58.496490
4248.046875	-58.060635
4249.023438	-58.779984
4250.000000	-58.279583
4250.976562	-58.052856
4251.953125	-58.338886
4252.929688	-57.996685
4253.906250	-58.542603
4254.882812	-57.967907
4255.859375	-57.784889
4256.835938	-57.935810
4257.812500	-57.579185
4258.789062	-57.146477
4259.765625	-56.622948
4260.742188	-56.702744
4261.718750	-56.996853
4262.695312	-56.814770
4263.671875	-56.832024
4264.648438	-56.381214
4265.625000	-57.478176
4266.601562	-56.680603
4267.578125	-56.635784
4268.554688	-55.590359
4269.531250	-56.220592
4270.507812	-56.386250
4271.484375	-56.339973
4272.460938	-56.510220
4273.437500	-55.394276
4274.414062	-54.876133
4275.390625	-55.709110
4276.367188	-55.215298
4277.343750	-55.632442
4278.320312	-55.638184
4279.296875	-54.579212
4280.273438	-53.953709
4281.250000	-53.645321
4282.226562	-54.082172
4283.203125	-53.846737
4284.179688	-53.541351
4285.156250	-54.740841
4286.132812	-53.406147
4287.109375	-52.843605
4288.085938	-53.158432
4289.062500	-53.472633
4290.039062	-52.720730
4291.015625	-52.156502
4291.992188	-52.066353
4292.968750	-52.601025
4293.945312	-52.552525
4294.921875	-51.791779
4295.898438	-51.140087
4296.875000	-51.126492
4297.851562	-50.693947
4298.828125	-50.847702
4299.804688	-50.627579
4300.781250	-49.999268
4301.757812	-49.635078
4302.734375	-50.307686
4303.710938	-50.086063
4304.687500	-49.888744
4305.664062	-49.978504
4306.640625	-50.403252
4307.617188	-48.829479
4308.593750	-49.855583
4309.570312	-48.387932
4310.546875	-48.988312
4311.523438	-49.087158
4312.500000	-48.495312
4313.476562	-49.036163
4314.453125	-47.854801
4315.429688	-48.262463
4316.406250	-48.197571
4317.382812	-47.858009
4318.359375	-47.922882
4319.335938	-48.019524
4320.312500	-48.038040
4321.289062	-48.484531
4322.265625	-48.643944
4323.242188	-48.644260
4324.218750	-48.682205
4325.195312	-48.754192
4326.171875	-47.897263
4327.148438	-48.835442
4328.125000	-48.373062
4329.101562	-48.432884
4330.078125	-49.266750
4331.054688	-49.903675
4332.031250	-49.499424
4333.007812	-49.425728
4333.984375	-49.918365
4334.960938	-49.825012
4335.937500	-49.778160
4336.914062	-49.240837
4337.890625	-50.990738
4338.867188	-49.733562
4339.843750	-50.613937
4340.820312	-50.976532
4341.796875	-50.046677
4342.773438	-50.836617
4343.750000	-51.024887
4344.726562	-51.143246
4345.703125	-50.986473
4346.679688	-51.374691
4347.656250	-51.654591
4348.632812	-53.132038
4349.609375	-52.063511
4350.585938	-53.023579
4351.562500	-52.573086
4352.539062	-52.240997
4353.515625	-54.121548
4354.492188	-53.088383
4355.468750	-54.313828
4356.445312	-53.549129
4357.421875	-53.435398
4358.398438	-53.762268
4359.375000	-53.192951
4360.351562	-53.899864
4361.328125	-54.638126
4362.304688	-54.653992
4363.281250	-54.423515
4364.257812	-54.445145
4365.234375	-54.851532
4366.210938	-54.832470
4367.187500	-55.322205
4368.164062	-55.676819
4369.140625	-56.146141
4370.117188	-55.881344
4371.093750	-56.036549
4372.070312	-56.181278
4373.046875	-56.626106
4374.023438	-56.701797
4375.000000	-57.495148
4375.976562	-55.997963
4376.953125	-56.063671
4377.929688	-57.123928
4378.906250	-56.652756
4379.882812	-56.389851
4380.859375	-57.717434
4381.835938	-57.529789
4382.812500	-57.331131
4383.789062	-58.219490
4384.765625	-57.928474
4385.742188	-58.229610
4386.718750	-58.536846
4387.695312	-59.068001
4388.671875	-58.306274
4389.648438	-58.756588
4390.625000	-58.915504
4391.601562	-58.641186
4392.578125	-58.009399
4393.554688	-59.343285
4394.531250	-58.223869
4395.507812	-59.004509
4396.484375	-58.629631
4397.460938	-59.334515
4398.437500	-59.429943
4399.414062	-59.152161
4400.390625	-59.512447
4401.367188	-60.444637
4402.343750	-59.953049
4403.320312	-59.130306
4404.296875	-59.708290
4405.273438	-60.076317
4406.250000	-60.126488
4407.226562	-60.229294
4408.203125	-60.341087
4409.179688	-60.341225
4410.156250	-60.370262
4411.132812	-60.561592
4412.109375	-60.721268
4413.085938	-60.735218
4414.062500	-60.679813
4415.039062	-60.924995
4416.015625	-60.141117
4416.992188	-60.345177
4417.968750	-61.224983
4418.945312	-60.439991
4419.921875	-61.263931
4420.898438	-61.935711
4421.875000	-61.770279
4422.851562	-60.566864
4423.828125	-61.049099
4424.804688	-60.228493
4425.781250	-60.512306
4426.757812	-62.001945
4427.734375	-61.156040
4428.710938	-61.462837
4429.687500	-61.147739
4430.664062	-60.739742
4431.640625	-61.455833
4432.617188	-61.876522
4433.593750	-61.855927
4434.570312	-62.032906
4435.546875	-62.343407
4436.523438	-63.031078
4437.500000	-62.504543
4438.476562	-61.971802
4439.453125	-62.299385
4440.429688	-62.403625
4441.406250	-62.818951
4442.382812	-62.456554
4443.359375	-62.649033
4444.335938	-62.871643
4445.312500	-62.731972
4446.289062	-62.638195
4447.265625	-63.251274
4448.242188	-63.327293
4449.218750	-63.190216
4450.195312	-62.207371
4451.171875	-63.539772
4452.148438	-62.794846
4453.125000	-62.780270
4454.101562	-62.363796
4455.078125	-63.246143
4456.054688	-63.177647
4457.031250	-62.313465
4458.007812	-62.333447
4458.984375	-62.388355
4459.960938	-61.624523
4460.937500	-63.052074
4461.914062	-63.098846
4462.890625	-63.535553
4463.867188	-62.232830
4464.843750	-62.680729
4465.820312	-63.864429
4466.796875	-63.012405
4467.773438	-63.259613
4468.750000	-62.173389
4469.726562	-62.610977
4470.703125	-64.225517
4471.679688	-62.962074
4472.656250	-63.035679
4473.632812	-63.182487
4474.609375	-62.742210
4475.585938	-62.846436
4476.562500	-62.955158
4477.539062	-63.146908
4478.515625	-63.552116
4479.492188	-64.367859
4480.468750	-63.679207
4481.445312	-64.194809
4482.421875	-63.546394
4483.398438	-63.745029
4484.375000	-64.070076
4485.351562	-63.268837
4486.328125	-63.146999
4487.304688	-63.578381
4488.281250	-63.456188
4489.257812	-63.136822
4490.234375	-63.149727
4491.210938	-63.211021
4492.187500	-64.133301
4493.164062	-63.645252
4494.140625	-62.773476
4495.117188	-62.972153
4496.093750	-63.650490
4497.070312	-63.921116
4498.046875	-63.509964
4499.023438	-63.803787
4500.000000	-64.195625
4500.976562	-64.265549
4501.953125	-64.090881
4502.929688	-63.913963
4503.906250	-63.777802
4504.882812	-63.987228
4505.859375	-63.478714
4506.835938	-63.431915
4507.812500	-63.766464
4508.789062	-63.261978
4509.765625	-62.962307
4510.742188	-62.785999
4511.718750	-63.301422
4512.695312	-63.478638
4513.671875	-63.219154
4514.648438	-63.745312
4515.625000	-63.146526
4516.601562	-63.080265
4517.578125	-62.213623
4518.554688	-63.912895
4519.531250	-63.658123
4520.507812	-63.222721
4521.484375	-62.906898
4522.460938	-63.976101
4523.437500	-63.714619
4524.414062	-63.408939
4525.390625	-63.704262
4526.367188	-64.073311
4527.343750	-64.128662
4528.320312	-63.086685
4529.296875	-64.286377
4530.273438	-63.556007
4531.250000	-62.663071
4532.226562	-64.359230
4533.203125	-63.049095
4534.179688	-62.974800
4535.156250	-62.737564
4536.132812	-62.937149
4537.109375	-63.539852
4538.085938	-63.525997
4539.062500	-63.480686
4540.039062	-63.167030
4541.015625	-62.792408
4541.992188	-62.500645
4542.968750	-63.006962
4543.945312	-63.347534
4544.921875	-63.206966
4545.898438	-63.513214
4546.875000	-62.943466
4547.851562	-63.304291
4548.828125	-62.758537
4549.804688	-62.874783
4550.781250	-62.162941
4551.757812	-62.215649
4552.734375	-62.539841
4553.710938	-62.470200
4554.687500	-61.650337
4555.664062	-62.554119
4556.640625	-63.664913
4557.617188	-62.840134
4558.593750	-62.991661
4559.570312	-63.339069
4560.546875	-61.606621
4561.523438	-62.431232
4562.500000	-61.434536
4563.476562	-62.310452
4564.453125	-61.892464
4565.429688	-63.738693
4566.406250	-61.344643
4567.382812	-62.222034
4568.359375	-61.756393
4569.335938	-61.964005
4570.312500	-62.255028
4571.289062	-62.118969
4572.265625	-62.288132
4573.242188	-61.788609
4574.218750	-61.619663
4575.195312	-61.199982
4576.171875	-61.458588
4577.148438	-61.532551
4578.125000	-61.834217
4579.101562	-61.543758
4580.078125	-61.083298
4581.054688	-61.833458
4582.031250	-62.066715
4583.007812	-61.506145
4583.984375	-60.560383
4584.960938	-61.211281
4585.937500	-60.811966
4586.914062	-60.716850
4587.890625	-60.301208
4588.867188	-61.229954
4589.843750	-60.958099
4590.820312	-60.954605
4591.796875	-61.019325
4592.773438	-61.506409
4593.750000	-61.140533
4594.726562	-61.343769
4595.703125	-60.489182
4596.679688	-59.546890
4597.656250	-60.264427
4598.632812	-61.165497
4599.609375	-60.704174
4600.585938	-60.282024
4601.562500	-60.141438
4602.539062	-59.378975
4603.515625	-59.245579
4604.492188	-59.102318
4605.468750	-59.267075
4606.445312	-60.026623
4607.421875	-59.884167
4608.398438	-58.889545
4609.375000	-58.552727
4610.351562	-59.261539
4611.328125	-59.370243
4612.304688	-58.895134
4613.281250	-59.469082
4614.257812	-59.083309
4615.234375	-58.527706
4616.210938	-57.968651
4617.187500	-57.905426
4618.164062	-58.182640
4619.140625	-57.761856
4620.117188	-56.874794
4621.093750	-58.461861
4622.070312	-57.970577
4623.046875	-56.954636
4624.023438	-57.044823
4625.000000	-56.724426
4625.976562	-56.666809
4626.953125	-56.390827
4627.929688	-56.635921
4628.906250	-57.982590
4629.882812	-57.800861
4630.859375	-57.185150
4631.835938	-57.332428
4632.812500	-56.172966
4633.789062	-55.157448
4634.765625	-55.522171
4635.742188	-55.942276
4636.718750	-55.879177
4637.695312	-54.980930
4638.671875	-54.496670
4639.648438	-55.066921
4640.625000	-54.602848
4641.601562	-54.489342
4642.578125	-54.207909
4643.554688	-54.030525
4644.531250	-54.246357
4645.507812	-53.318298
4646.484375	-53.771049
4647.460938	-53.329990
4648.437500	-53.632347
4649.414062	-53.229237
4650.390625	-53.291676
4651.367188	-52.310398
4652.343750	-52.920097
4653.320312	-52.494026
4654.296875	-52.760700
4655.273438	-51.900677
4656.250000	-52.699963
4657.226562	-52.130535
4658.203125	-52.047005
4659.179688	-52.500023
4660.156250	-52.523071
4661.132812	-50.331650
4662.109375	-50.711365
4663.085938	-50.146866
4664.062500	-50.838974
4665.039062	-50.450317
4666.015625	-51.153755
4666.992188	-50.188850
4667.968750	-50.438934
4668.945312	-49.143753
4669.921875	-50.420433
4670.898438	-49.513081
4671.875000	-49.996838
4672.851562	-48.735699
4673.828125	-49.191185
4674.804688	-50.011532
4675.781250	-50.276482
4676.757812	-48.978706
4677.734375	-50.064236
4678.710938	-48.702499
4679.687500	-49.436863
4680.664062	-49.739342
4681.640625	-50.534428
4682.617188	-49.657822
4683.593750	-48.739471
4684.570312	-49.875164
4685.546875	-50.272152
4686.523438	-49.480446
4687.500000	-49.655251
4688.476562	-49.959114
4689.453125	-51.227993
4690.429688	-50.455402
4691.406250	-50.254799
4692.382812	-51.436337
4693.359375	-51.196003
4694.335938	-50.064995
4695.312500	-50.349819
4696.289062	-51.028343
4697.265625	-51.288231
4698.242188	-51.898159
4699.218750	-52.171387
4700.195312	-52.057457
4701.171875	-51.328827
4702.148438	-51.228397
4703.125000	-51.844154
4704.101562	-52.777702
4705.078125	-53.214443
4706.054688	-52.136292
4707.031250	-53.031883
4708.007812	-53.736179
4708.984375	-53.130661
4709.960938	-53.020935
4710.937500	-53.425510
4711.914062	-53.595055
4712.890625	-54.237373
4713.867188	-54.140076
4714.843750	-54.711445
4715.820312	-55.419846
4716.796875	-55.641396
4717.773438	-54.903835
4718.750000	-55.509888
4719.726562	-54.045742
4720.703125	-55.920444
4721.679688	-55.672123
4722.656250	-55.177750
4723.632812	-55.030422
4724.609375	-56.161995
4725.585938	-56.508591
4726.562500	-56.793697
4727.539062	-56.482574
4728.515625	-56.334930
4729.492188	-56.964024
4730.468750	-56.749065
4731.445312	-57.800262
4732.421875	-57.854794
4733.398438	-57.792976
4734.375000	-57.589172
4735.351562	-58.081867
4736.328125	-57.946884
4737.304688	-58.863297
4738.281250	-58.296082
4739.257812	-58.537086
4740.234375	-57.900005
4741.210938	-58.457451
4742.187500	-58.054806
4743.164062	-57.907593
4744.140625	-59.577984
4745.117188	-58.529228
4746.093750	-58.907120
4747.070312	-59.578728
4748.046875	-59.779526
4749.023438	-59.059406
4750.000000	-59.520184
4750.976562	-59.184528
4751.953125	-59.669849
4752.929688	-59.677349
4753.906250	-59.357967
4754.882812	-59.090370
4755.859375	-60.580956
4756.835938	-60.479427
4757.812500	-59.579979
4758.789062	-59.448601
4759.765625	-60.804161
4760.742188	-60.373211
4761.718750	-60.152538
4762.695312	-61.249512
4763.671875	-60.457478
4764.648438	-60.766838
4765.625000	-61.087559
4766.601562	-61.647369
4767.578125	-60.657234
4768.554688	-61.069405
4769.531250	-61.164387
4770.507812	-61.309662
4771.484375	-61.051762
4772.460938	-61.110249
4773.437500	-61.199738
4774.414062	-61.975273
4775.390625	-60.794891
4776.367188	-61.828148
4777.343750	-61.604012
4778.320312	-61.666519
4779.296875	-61.137238
4780.273438	-62.212811
4781.250000	-61.691746
4782.226562	-62.083775
4783.203125	-61.771946
4784.179688	-62.123951
4785.156250	-61.709431
4786.132812	-62.180775
4787.109375	-61.928474
4788.085938	-63.584461
4789.062500	-61.929264
4790.039062	-62.456963
4791.015625	-62.669945
4791.992188	-62.120991
4792.968750	-62.075508
4793.945312	-62.246609
4794.921875	-63.087875
4795.898438	-62.428989
4796.875000	-62.980839
4797.851562	-62.946751
4798.828125	-61.910145
4799.804688	-62.366051
4800.781250	-62.692265
4801.757812	-63.371677
4802.734375	-62.708279
4803.710938	-63.023205
4804.687500	-63.421883
4805.664062	-63.153790
4806.640625	-63.551765
4807.617188	-63.064491
4808.593750	-62.454380
4809.570312	-62.990112
4810.546875	-63.375519
4811.523438	-63.573093
4812.500000	-63.543762
4813.476562	-63.866047
4814.453125	-63.929836
4815.429688	-63.373402
4816.406250	-63.571110
4817.382812	-63.268169
4818.359375	-63.914391
4819.335938	-64.053146
4820.312500	-64.250648
4821.289062	-64.030754
4822.265625	-64.393097
4823.242188	-64.672676
4824.218750	-63.837807
4825.195312	-64.462532
4826.171875	-64.040344
4827.148438	-63.206387
4828.125000	-62.913891
4829.101562	-64.087570
4830.078125	-63.176426
4831.054688	-64.327187
4832.031250	-63.961990
4833.007812	-64.041260
4833.984375	-63.871502
4834.960938	-63.626625
4835.937500	-64.222488
4836.914062	-64.515091
4837.890625	-63.894665
4838.867188	-63.967720
4839.843750	-63.810452
4840.820312	-64.218750
4841.796875	-63.892990
4842.773438	-64.111900
4843.750000	-64.242836
4844.726562	-64.677757
4845.703125	-64.165482
4846.679688	-64.158928
4847.656250	-64.097794
4848.632812	-63.877094
4849.609375	-63.962440
4850.585938	-64.472610
4851.562500	-64.159004
4852.539062	-63.325798
4853.515625	-63.816166
4854.492188	-64.661095
4855.468750	-63.953976
4856.445312	-64.166924
4857.421875	-63.241249
4858.398438	-63.564987
4859.375000	-64.065254
4860.351562	-63.806133
4861.328125	-63.600643
4862.304688	-63.785389
4863.281250	-63.458084
4864.257812	-65.328514
4865.234375	-63.621319
4866.210938	-64.313599
4867.187500	-64.276718
4868.164062	-63.554539
4869.140625	-64.854904
4870.117188	-64.723206
4871.093750	-63.731083
4872.070312	-64.007347
4873.046875	-63.589413
4874.023438	-63.368397
4875.000000	-63.844257
4875.976562	-63.258663
4876.953125	-63.698795
4877.929688	-63.763035
4878.906250	-63.908936
4879.882812	-64.544601
4880.859375	-64.564445
4881.835938	-64.391190
4882.812500	-64.504272
4883.789062	-64.489212
4884.765625	-63.755558
4885.742188	-63.012264
4886.718750	-64.675545
4887.695312	-63.554169
4888.671875	-63.956242
4889.648438	-63.321529
4890.625000	-63.306351
4891.601562	-63.608711
4892.578125	-64.244087
4893.554688	-64.360954
4894.531250	-63.340141
4895.507812	-63.826244
4896.484375	-63.310848
4897.460938	-63.808186
4898.437500	-62.803711
4899.414062	-63.717789
4900.390625	-63.750027
4901.367188	-64.505066
4902.343750	-63.679314
4903.320312	-64.300255
4904.296875	-63.279652
4905.273438	-62.926094
4906.250000	-63.473621
4907.226562	-63.298191
4908.203125	-63.141682
4909.179688	-63.080917
4910.156250	-63.065491
4911.132812	-63.136929
4912.109375	-62.824020
4913.085938	-63.922050
4914.062500	-62.747147
4915.039062	-64.159431
4916.015625	-62.651249
4916.992188	-63.048382
4917.968750	-63.018391
4918.945312	-62.733665
4919.921875	-63.400612
4920.898438	-62.327427
4921.875000	-62.222885
4922.851562	-62.809135
4923.828125	-63.034523
4924.804688	-62.550873
4925.781250	-62.362408
4926.757812	-62.679600
4927.734375	-61.940083
4928.710938	-62.389816
4929.687500	-62.471519
4930.664062	-62.796661
4931.640625	-61.653641
4932.617188	-62.241837
4933.593750	-62.630585
4934.570312	-61.727947
4935.546875	-61.176373
4936.523438	-62.123787
4937.500000	-62.551895
4938.476562	-61.797325
4939.453125	-62.353580
4940.429688	-62.364834
4941.406250	-61.164215
4942.382812	-62.235210
4943.359375	-61.622311
4944.335938	-61.659218
4945.312500	-61.562702
4946.289062	-61.458084
4947.265625	-61.826679
4948.242188	-61.429535
4949.218750	-61.492428
4950.195312	-61.591358
4951.171875	-60.566940
4952.148438	-61.803730
4953.125000	-61.476768
4954.101562	-60.350849
4955.078125	-60.869743
4956.054688	-60.753395
4957.031250	-60.389355
4958.007812	-61.317101
4958.984375	-60.824066
4959.960938	-59.734573
4960.937500	-60.470451
4961.914062	-60.113956
4962.890625	-59.000439
4963.867188	-58.891315
4964.843750	-60.080334
4965.820312	-59.917633
4966.796875	-60.766235
4967.773438	-59.269230
4968.750000	-60.520329
4969.726562	-59.534473
4970.703125	-59.550327
4971.679688	-60.022541
4972.656250	-60.537552
4973.632812	-59.392494
4974.609375	-58.878075
4975.585938	-58.152210
4976.562500	-58.330631
4977.539062	-58.843784
4978.515625	-57.802048
4979.492188	-57.755280
4980.468750	-57.415455
4981.445312	-57.254299
4982.421875	-58.466026
4983.398438	-56.735928
4984.375000	-57.503384
4985.351562	-57.975426
4986.328125	-56.998081
4987.304688	-57.636639
4988.281250	-57.066185
4989.257812	-56.658863
4990.234375	-56.318531
4991.210938	-56.139946
4992.187500	-56.813831
4993.164062	-55.145962
4994.140625	-56.387630
4995.117188	-56.425583
4996.093750	-55.546520
4997.070312	-54.553898
4998.046875	-54.701336
4999.023438	-55.310215
5000.000000	-55.305183
5000.976562	-54.626415
5001.953125	-54.519192
5002.929688	-54.973564
5003.906250	-54.921993
5004.882812	-54.295895
5005.859375	-54.355934
5006.835938	-54.149971
5007.812500	-54.032669
5008.789062	-54.057556
5009.765625	-53.806709
5010.742188	-52.644329
5011.718750	-52.792202
5012.695312	-51.960743
5013.671875	-52.502972
5014.648438	-52.776611
5015.625000	-53.154907
5016.601562	-51.946224
5017.578125	-51.952168
5018.554688	-51.619423
5019.531250	-51.655922
5020.507812	-51.639545
5021.484375	-51.181519
5022.460938	-51.409157
5023.437500	-52.710125
5024.414062	-51.638645
5025.390625	-50.452351
5026.367188	-51.202564
5027.343750	-51.112209
5028.320312	-51.158459
5029.296875	-50.688496
5030.273438	-50.718941
5031.250000	-50.871731
5032.226562	-50.436012
5033.203125	-50.031403
5034.179688	-50.677139
5035.156250	-49.448055
5036.132812	-50.592995
5037.109375	-49.834763
5038.085938	-50.630272
5039.062500	-51.427902
5040.039062	-51.470592
5041.015625	-50.448536
5041.992188	-51.614552
5042.968750	-50.847363
5043.945312	-51.175568
5044.921875	-51.144993
5045.898438	-51.332573
5046.875000	-51.451897
5047.851562	-51.018742
5048.828125	-50.449970
5049.804688	-50.955273
5050.781250	-51.368176
5051.757812	-50.898140
5052.734375	-51.394241
5053.710938	-51.959106
5054.687500	-51.802849
5055.664062	-51.934170
5056.640625	-51.659992
5057.617188	-52.350624
5058.593750	-53.517643
5059.570312	-53.974415
5060.546875	-53.022919
5061.523438	-53.550610
5062.500000	-53.326073
5063.476562	-53.388153
5064.453125	-53.121632
5065.429688	-53.521935
5066.406250	-53.560089
5067.382812	-53.831074
5068.359375	-53.451752
5069.335938	-53.782204
5070.312500	-54.233040
5071.289062	-54.840736
5072.265625	-55.834705
5073.242188	-55.694801
5074.218750	-55.112217
5075.195312	-55.972702
5076.171875	-56.361298
5077.148438	-56.126602
5078.125000	-55.710987
5079.101562	-55.971352
5080.078125	-56.249481
5081.054688	-57.327179
5082.031250	-56.855694
5083.007812	-56.999702
5083.984375	-56.276989
5084.960938	-56.776215
5085.937500	-57.525360
5086.914062	-57.797390
5087.890625	-57.535454
5088.867188	-58.554562
5089.843750	-58.687920
5090.820312	-57.705772
5091.796875	-57.016521
5092.773438	-58.346111
5093.750000	-58.425114
5094.726562	-58.409973
5095.703125	-58.339569
5096.679688	-58.696678
5097.656250	-59.045788
5098.632812	-57.909264
5099.609375	-59.033154
5100.585938	-58.464146
5101.562500	-58.750233
5102.539062	-58.776524
5103.515625	-59.094212
5104.492188	-59.269112
5105.468750	-59.167576
5106.445312	-60.230507
5107.421875	-60.647644
5108.398438	-59.947891
5109.375000	-59.125347
5110.351562	-60.714230
5111.328125	-59.946056
5112.304688	-59.863361
5113.281250	-60.750359
5114.257812	-60.231102
5115.234375	-61.028984
5116.210938	-60.928532
5117.187500	-60.089291
5118.164062	-60.797981
5119.140625	-61.241776
5120.117188	-61.189804
5121.093750	-60.351166
5122.070312	-60.642326
5123.046875	-60.554798
5124.023438	-61.470245
5125.000000	-61.262203
5125.976562	-61.089230
5126.953125	-60.646103
5127.929688	-62.195457
5128.906250	-61.801510
5129.882812	-61.291725
5130.859375	-62.090710
5131.835938	-61.585384
5132.812500	-61.857533
5133.789062	-61.487289
5134.765625	-61.444496
5135.742188	-62.169983
5136.718750	-62.455723
5137.695312	-62.752281
5138.671875	-62.675186
5139.648438	-62.112385
5140.625000	-61.892422
5141.601562	-62.602753
5142.578125	-62.087227
5143.554688	-63.375443
5144.531250	-62.778969
5145.507812	-62.227482
5146.484375	-62.939163
5147.460938	-62.929676
5148.437500	-62.095287
5149.414062	-61.617489
5150.390625	-62.752918
5151.367188	-62.965622
5152.343750	-62.902943
5153.320312	-63.265114
5154.296875	-62.965401
5155.273438	-62.513939
5156.250000	-62.938625
5157.226562	-63.423203
5158.203125	-63.296516
5159.179688	-63.876167
5160.156250	-63.417057
5161.132812	-63.787777
5162.109375	-62.956615
5163.085938	-63.549915
5164.062500	-63.646149
5165.039062	-62.976913
5166.015625	-63.315407
5166.992188	-63.325912
5167.968750	-63.629833
5168.945312	-63.617657
5169.921875	-63.712959
5170.898438	-63.682346
5171.875000	-63.896606
5172.851562	-64.979408
5173.828125	-63.309258
5174.804688	-63.294571
5175.781250	-63.411373
5176.757812	-63.281376
5177.734375	-64.031746
5178.710938	-63.801464
5179.687500	-64.025917
5180.664062	-63.902866
5181.640625	-63.426598
5182.617188	-63.475780
5183.593750	-63.990093
5184.570312	-64.618690
5185.546875	-65.807961
